|-----------------------------------|-------------------------------------------------------------|--|--|--|--|--|--|--|--|--|--|--|
| Page                              |                                                             |  |  |  |  |  |  |  |  |  |  |  |
|-----------------------------------|-------------------------------------------------------------|--|--|--|--|--|--|--|--|--|--|--|
| Points of Contact                 | Points of Contact Public Use Forms                          |  |  |  |  |  |  |  |  |  |  |  |
|-----------------------------------|-------------------------------------------------------------|--|--|--|--|--|--|--|--|--|--|--|
| Administrative and Fees           | User Fees                                                   |  |  |  |  |  |  |  |  |  |  |  |
|-----------------------------------|-------------------------------------------------------------|--|--|--|--|--|--|--|--|--|--|--|
| Administrative and Fees           | Vessel Traffic Service (VTS)                                |  |  |  |  |  |  |  |  |  |  |  |
|-----------------------------------|-------------------------------------------------------------|--|--|--|--|--|--|--|--|--|--|--|
| Administrative and Fees           | Common Captain of the Port Orders                           |  |  |  |  |  |  |  |  |  |  |  |
|-----------------------------------|-------------------------------------------------------------|--|--|--|--|--|--|--|--|--|--|--|
| Administrative and Fees           | Letters of Deviation (LOD)                                  |  |  |  |  |  |  |  |  |  |  |  |
|-----------------------------------|-------------------------------------------------------------|--|--|--|--|--|--|--|--|--|--|--|
| Compliance and Reporting          | NVIC Description                                            |  |  |  |  |  |  |  |  |  |  |  |
|-----------------------------------|-------------------------------------------------------------|--|--|--|--|--|--|--|--|--|--|--|
| Compliance and Reporting          | Notice of Arrival (NOA)                                     |  |  |  |  |  |  |  |  |  |  |  |
|-----------------------------------|-------------------------------------------------------------|--|--|--|--|--|--|--|--|--|--|--|
| Compliance and Reporting          | Ballast Water Management Mandatory Reporting                |  |  |  |  |  |  |  |  |  |  |  |
|-----------------------------------|-------------------------------------------------------------|--|--|--|--|--|--|--|--|--|--|--|
| Compliance and Reporting          | Cargo Operations w/ Expired Certificate of Compliance (COC) |  |  |  |  |  |  |  |  |  |  |  |
|-----------------------------------|-------------------------------------------------------------|--|--|--|--|--|--|--|--|--|--|--|
| Compliance and Reporting          | Pollution Incident (Chemical/Oil)                           |  |  |  |  |  |  |  |  |  |  |  |
|-----------------------------------|-------------------------------------------------------------|--|--|--|--|--|--|--|--|--|--|--|
| Compliance and Reporting          | MARPOL Reception Facilities                                 |  |  |  |  |  |  |  |  |  |  |  |
|-----------------------------------|-------------------------------------------------------------|--|--|--|--|--|--|--|--|--|--|--|
| Compliance and Reporting          | Severe Weather Requirements                                 |  |  |  |  |  |  |  |  |  |  |  |
|-----------------------------------|-------------------------------------------------------------|--|--|--|--|--|--|--|--|--|--|--|
| Incident and Emergency Management | Force Majeure                                               |  |  |  |  |  |  |  |  |  |  |  |
|-----------------------------------|-------------------------------------------------------------|--|--|--|--|--|--|--|--|--|--|--|
| Incident and Emergency Management | Marine Casualties                                           |  |  |  |  |  |  |  |  |  |  |  |
|-----------------------------------|-------------------------------------------------------------|--|--|--|--|--|--|--|--|--|--|--|
| Incident and Emergency Management | Serious Marine Incident (SMI)                               |  |  |  |  |  |  |  |  |  |  |  |
|-----------------------------------|-------------------------------------------------------------|--|--|--|--|--|--|--|--|--|--|--|
| Security and Access               | Seafarer Access requirements                                |  |  |  |  |  |  |  |  |  |  |  |
|-----------------------------------|-------------------------------------------------------------|--|--|--|--|--|--|--|--|--|--|--|
| Security and Access               | Transportation Worker Identification Credential (TWIC)      |  |  |  |  |  |  |  |  |  |  |  |
|-----------------------------------|-------------------------------------------------------------|--|--|--|--|--|--|--|--|--|--|--|
| Security and Access               | USCG Security Boardings exams                               |  |  |  |  |  |  |  |  |  |  |  |
|-----------------------------------|-------------------------------------------------------------|--|--|--|--|--|--|--|--|--|--|--|
| Vessel Operations and Inspections | Freight Vessel Exams                                        |  |  |  |  |  |  |  |  |  |  |  |
|-----------------------------------|-------------------------------------------------------------|--|--|--|--|--|--|--|--|--|--|--|
| Vessel Operations and Inspections | Tank & Chemical Vessel                                      |  |  |  |  |  |  |  |  |  |  |  |
|-----------------------------------|-------------------------------------------------------------|--|--|--|--|--|--|--|--|--|--|--|
| Vessel Operations and Inspections | Oil and Hazardous Material Transfers                        |  |  |  |  |  |  |  |  |  |  |  |
|-----------------------------------|-------------------------------------------------------------|--|--|--|--|--|--|--|--|--|--|--|
| Vessel Operations and Inspections | Vessel Maintenance while at Anchor                          |  |  |  |  |  |  |  |  |  |  |  |
|-----------------------------------|-------------------------------------------------------------|--|--|--|--|--|--|--|--|--|--|--|
